ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
asus-tuf-gaming-dash-f15-38,ASUS TUF Gaming Dash F15,Intel Core i7-11370H,40GB RAM,"NVIDIA GeForce RTX 3070 (Laptop, 85W)","15.6”, Full HD (1920 x 1080), 240 Hz, IPS",8000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-dash-f15-38/,https://laptopmedia.com/wp-content/uploads/2021/03/81LjiAcqSxL._AC_SL1500_-300x175.jpg,448900
asus-chromebook-c423-47,ASUS Chromebook C423,Intel Celeron N3350,4GB RAM,Intel HD Graphics 500 (Apollo Lake),"14.0”, HD (1366 x 768), TN",32GB SSD,https://laptopmedia.com/laptop-specs/asus-chromebook-c423-47/,https://laptopmedia.com/wp-content/uploads/2020/12/81sTwVnxZUL._AC_SL1500_-300x165.jpg,22900
asus-vivobook-17-3193,ASUS Vivobook 17,Intel Core i5-1035G1,20GB RAM,Intel UHD Graphics G1,"17.3”, HD+ (1600 x 900), TN",1000GB HDD,https://laptopmedia.com/laptop-specs/asus-vivobook-17-3193/,https://laptopmedia.com/wp-content/uploads/2023/12/61Co9qYrSL._AC_SL1500_-300x188.jpg,83900
asus-tuf-gaming-a17-1040,ASUS TUF Gaming A17,AMD Ryzen 7 7735HS,32GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 140W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-a17-1040/,https://laptopmedia.com/wp-content/uploads/2023/11/61VBB16AGxL._AC_SL1500_-300x167.jpg,246999
asus-rog-strix-g15-1122,ASUS ROG Strix G15,AMD Ryzen 7 4800H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 130W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g15-1122/,https://laptopmedia.com/wp-content/uploads/2021/01/02_StrixG_15_Black-scaled-e1610549607631-300x215.jpg,113900
asus-tuf-gaming-a17-1081,ASUS TUF Gaming A17,AMD Ryzen 7 7735HS,16GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 140W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-a17-1081/,https://laptopmedia.com/wp-content/uploads/2024/01/61X7G7UsEuL._AC_SL1500_-300x222.jpg,201499
asus-tuf-dash-f15-1567,ASUS TUF Dash F15,Intel Core i7-11370H,40GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-dash-f15-1567/,https://laptopmedia.com/wp-content/uploads/2021/01/03_FX516_white_V6-1-scaled-e1610550916359-300x220.jpg,138999
asus-tuf-dash-f15-1556,ASUS TUF Dash F15,Intel Core i7-11370H,24GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-dash-f15-1556/,https://laptopmedia.com/wp-content/uploads/2021/01/03_FX516_white_V6-1-scaled-e1610550916359-300x220.jpg,130999
asus-rog-strix-g16-587,ASUS ROG Strix G16,Intel Core i7-13650HX,24GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 140W)","16.0″, WUXGA (1920 x 1200), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g16-587/,https://laptopmedia.com/wp-content/uploads/2023/01/1-4-e1672813274408-300x195.jpg,189999
asus-vivobook-flip-14-459,ASUS VivoBook Flip 14,AMD Ryzen 5 5500U,12GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-flip-14-459/,https://laptopmedia.com/wp-content/uploads/2023/10/71dEugHesXL._AC_SL1500_-300x258.jpg,129500
