ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
samsung-galaxy-book3-360-38,Samsung Galaxy Book3 360,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, FHD (1920 x 1080), OLED",1000GB SSD,https://laptopmedia.com/laptop-specs/samsung-galaxy-book3-360-38/,https://laptopmedia.com/wp-content/uploads/2023/12/61BEuqMRZIL._AC_SL1500_-300x228.jpg,115900
lg-gram-17-599,LG gram 17,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-599/,https://laptopmedia.com/wp-content/uploads/2023/09/1-11-e1695019721702-300x237.jpg,160900
aorus-15-273,AORUS 15,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15-273/,https://laptopmedia.com/wp-content/uploads/2023/07/81FB48u96DL._AC_SL1500_-1-300x211.jpg,354900
aorus-15-318,AORUS 15,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15-318/,https://laptopmedia.com/wp-content/uploads/2023/07/81Fk3neDaAL._AC_SL1500_-1-300x239.jpg,352900
aorus-15-284,AORUS 15,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15-284/,https://laptopmedia.com/wp-content/uploads/2023/07/81FB48u96DL._AC_SL1500_-1-300x211.jpg,394900
lg-gram-17-589,LG Gram 17,Intel Core i7-1195G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.3”, WQXGA (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-589/,https://laptopmedia.com/wp-content/uploads/2021/01/71vxbGBtIYL._AC_SL1500_-300x222.jpg,124900
lg-gram-17-580,LG gram 17,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-580/,https://laptopmedia.com/wp-content/uploads/2023/09/61Dc5sZ4A7L._AC_SL1355_-1-300x192.jpg,189499
lg-gram-16-451,LG gram 16,Intel Core i7-1360P,32GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"16.0"", WQXGA (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-451/,https://laptopmedia.com/wp-content/uploads/2023/03/1-1-e1677680996670-300x242.jpg,196900
lg-gram-16-443,LG Gram 16,Intel Core i7-1165G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0"", WQXGA (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-443/,https://laptopmedia.com/wp-content/uploads/2021/01/71cichtrTYL._AC_SL1500_-300x230.jpg,129900
lg-gram-17-410,LG gram 17,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-410/,https://laptopmedia.com/wp-content/uploads/2023/01/DZ-1-e1674810916554-300x237.jpg,142900
lg-gram-17-395,LG gram 17,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-395/,https://laptopmedia.com/wp-content/uploads/2023/01/DZ-1-e1674810916554-300x237.jpg,142900
lg-gram-17-333,LG Gram 17,Intel Core i7-1195G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.3”, WQXGA (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-333/,https://laptopmedia.com/wp-content/uploads/2021/01/71vxbGBtIYL._AC_SL1500_-300x222.jpg,179999
lg-gram-17-547,LG Gram 17,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-547/,https://laptopmedia.com/wp-content/uploads/2023/03/61w6pbZVJoL._AC_SL1500_-300x218.jpg,140900
lg-gram-17-541,LG Gram 17,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-541/,https://laptopmedia.com/wp-content/uploads/2023/03/61w6pbZVJoL._AC_SL1500_-300x218.jpg,140900
lg-gram-17-358,LG gram 17,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-358/,https://laptopmedia.com/wp-content/uploads/2023/07/61t31ugnoLL._AC_SL1000_-300x235.jpg,117999
lg-gram-13-53,LG gram 13,AMD Ryzen 5 4500U,8GB RAM,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","13.3”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-13-53/,https://laptopmedia.com/wp-content/uploads/2021/03/1-8-e1615384442407-300x234.jpg,74900
microsoft-surface-laptop-5-121,Microsoft Surface Laptop 5,Intel Core i7-1265U,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"13.5”, PixelSense (2256 x 1504)",512GB SSD,https://laptopmedia.com/laptop-specs/microsoft-surface-laptop-5-121/,https://laptopmedia.com/wp-content/uploads/2022/12/black-1-e1670800485592-300x209.jpg,161231
microsoft-surface-laptop-5-119,Microsoft Surface Laptop 5,Intel Core i7-1265U,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"13.5”, PixelSense (2256 x 1504)",512GB SSD,https://laptopmedia.com/laptop-specs/microsoft-surface-laptop-5-119/,https://laptopmedia.com/wp-content/uploads/2022/12/black-1-e1670800485592-300x209.jpg,191772
