ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
lg-gram-16-2-in-1-336,LG gram 16 2-in-1,Intel Core i7-1165G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0"", WQXGA (2560 x 1600), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-2-in-1-336/,https://laptopmedia.com/wp-content/uploads/2021/04/photo_2021-04-07_17-52-32-e1617807674743-300x249.jpg,152900
aorus-15p-439,AORUS 15P,Intel Core i7-11800H,32GB RAM,"NVIDIA GeForce RTX 3070 (Laptop, 130W)","15.6”, Full HD (1920 x 1080), 300 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15p-439/,https://laptopmedia.com/wp-content/uploads/2023/07/61oNZ3zqYiL._AC_SL1326_-1-300x220.jpg,230900
lg-gram-17-601,LG gram 17,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-601/,https://laptopmedia.com/wp-content/uploads/2023/09/1-11-e1695019721702-300x237.jpg,165900
lg-gram-15-312,LG gram 15,Intel Core i5-1340P,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, WUXGA (1920 x 1200), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-15-312/,https://laptopmedia.com/wp-content/uploads/2023/06/1-4-e1685712439492-300x216.jpg,97899
aorus-15-265,AORUS 15,Intel Core i7-12700H,16GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15-265/,https://laptopmedia.com/wp-content/uploads/2023/07/81FB48u96DL._AC_SL1500_-1-300x211.jpg,370900
aorus-15-256,AORUS 15,Intel Core i7-12700H,16GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/aorus-15-256/,https://laptopmedia.com/wp-content/uploads/2023/07/81FB48u96DL._AC_SL1500_-1-300x211.jpg,332900
lg-gram-13-87,LG gram 13,AMD Ryzen 5 4500U,8GB RAM,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","13.3”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-13-87/,https://laptopmedia.com/wp-content/uploads/2021/03/1-8-e1615384442407-300x234.jpg,73900
samsung-galaxy-book3-360-14,Samsung Galaxy Book3 360,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, FHD (1920 x 1080), OLED",1000GB SSD,https://laptopmedia.com/laptop-specs/samsung-galaxy-book3-360-14/,https://laptopmedia.com/wp-content/uploads/2023/03/360_15_Graphite-e1678800198542-300x206.jpg,112999
lg-gram-13-51,LG gram 13,AMD Ryzen 5 4500U,8GB RAM,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","13.3”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-13-51/,https://laptopmedia.com/wp-content/uploads/2021/03/1-8-e1615384442407-300x234.jpg,74999
lg-gram-17-686,LG gram 17,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-686/,https://laptopmedia.com/wp-content/uploads/2023/10/61RZ6y9q-nL._AC_SL1175_-1-300x211.jpg,113999
lg-gram-17-662,LG Gram 17,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-662/,https://laptopmedia.com/wp-content/uploads/2023/03/61w6pbZVJoL._AC_SL1500_-300x218.jpg,144900
lg-gram-16-2-in-1-173,LG gram 16 2-in-1,Intel Core i7-1360P,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0"", WQXGA (2560 x 1600), IPS",3000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-2-in-1-173/,https://laptopmedia.com/wp-content/uploads/2023/05/1-39-e1684768642934-300x209.jpg,186900
microsoft-surface-laptop-5-105,Microsoft Surface Laptop 5,Intel Core i7-1265U,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"13.5”, PixelSense (2256 x 1504)",1000GB SSD,https://laptopmedia.com/laptop-specs/microsoft-surface-laptop-5-105/,https://laptopmedia.com/wp-content/uploads/2022/12/black-1-e1670800485592-300x209.jpg,206257
lg-gram-15-385,LG gram 15,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-15-385/,https://laptopmedia.com/wp-content/uploads/2022/12/1-37-e1671520186708-300x210.jpg,154900
lg-gram-17-597,LG gram 17,Intel Core i7-1360P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-597/,https://laptopmedia.com/wp-content/uploads/2023/09/1-11-e1695019721702-300x237.jpg,142900
lg-gram-15-398,LG gram 15,Intel Core i5-1350P,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, WUXGA (1920 x 1200), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-15-398/,https://laptopmedia.com/wp-content/uploads/2023/06/1-4-e1685712439492-300x216.jpg,115228
samsung-galaxy-book3-17,Samsung Galaxy Book3,Intel Core i7-1355U,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/samsung-galaxy-book3-17/,https://laptopmedia.com/wp-content/uploads/2023/03/1-20-300x167.jpg,74999
lg-gram-16-2-in-1-226,LG gram 16 2-in-1,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0"", WQXGA (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-2-in-1-226/,https://laptopmedia.com/wp-content/uploads/2023/08/518QLQP7myL._AC_SL1100_-300x228.jpg,139900
aorus-5-180,AORUS 5,Intel Core i7-12700H,16GB RAM,"NVIDIA GeForce RTX 3070 (Laptop, 130W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/aorus-5-180/,https://laptopmedia.com/wp-content/uploads/2023/07/61-4Kis7hL._AC_SL1230_-300x203.jpg,153400
lg-gram-17-265,LG Gram 17,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-265/,https://laptopmedia.com/wp-content/uploads/2023/03/61w6pbZVJoL._AC_SL1500_-300x218.jpg,140900
aorus-15-327,AORUS 15,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)","15.6"", WQHD (2560 x 1440), 165 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/aorus-15-327/,https://laptopmedia.com/wp-content/uploads/2023/07/81Fk3neDaAL._AC_SL1500_-1-300x239.jpg,361900
lg-gram-16-563,LG gram 16,Intel Core i7-1360P,32GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"16.0"", WQXGA (2560 x 1600), 144 Hz, IPS",8000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-563/,https://laptopmedia.com/wp-content/uploads/2023/10/81tNWIKYu4L._AC_SL1500_-300x277.jpg,520999
lg-gram-17-715,LG Gram 17,Intel Core i7-1195G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.3”, WQXGA (2560 x 1600), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-715/,https://laptopmedia.com/wp-content/uploads/2021/01/71vxbGBtIYL._AC_SL1500_-300x222.jpg,161900
lg-gram-15-303,LG gram 15,Intel Core i7-1360P,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, WUXGA (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-15-303/,https://laptopmedia.com/wp-content/uploads/2023/06/1-4-e1685712439492-300x216.jpg,221610
apple-macbook-pro-16-107,Apple MacBook Pro 16,Apple M2 Max,64GB RAM,Apple M2 Max GPU,"16.2”, Liquid Retina (3456 x 2234), 120 Hz",4000GB SSD,https://laptopmedia.com/laptop-specs/apple-macbook-pro-16-107/,https://laptopmedia.com/wp-content/uploads/2023/01/1-62-e1674040059172-300x183.jpg,429900
lg-gram-16-299,LG gram 17,Intel Core i7-1260P,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0"", WQXGA (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-299/,https://laptopmedia.com/wp-content/uploads/2023/03/61w6pbZVJoL._AC_SL1500_-300x218.jpg,126099
