ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
dell-latitude-7430-84,Dell Latitude 7430,Intel Core i7-1255U,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-latitude-7430-84/,https://laptopmedia.com/wp-content/uploads/2022/07/notebook-latitude-14-7430-t-gray-gallery-3-300x186.jpg,141900
dell-vostro-3520-161,Dell Vostro 3520,Intel Core i7-1255U,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-vostro-3520-161/,https://laptopmedia.com/wp-content/uploads/2023/01/1-59-e1674036178165-300x190.jpg,81900
dell-inspiron-5425-148,Dell Inspiron 5425,AMD Ryzen 5 5625U,24GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","14.0"", FHD+ (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-5425-148/,https://laptopmedia.com/wp-content/uploads/2022/04/notebook-inspiron-14-5425-2-in-1-gy-gallery-3.jpg,90900
dell-g15-5520-350,Dell G15 5520,Intel Core i7-12700H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 90W)","15.6”, Full HD (1920 x 1080), 120 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-g15-5520-350/,https://laptopmedia.com/wp-content/uploads/2022/02/1-27-scaled.jpg,109900
dell-latitude-3420-190,Dell Latitude 3420,Intel Core i7-1165G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-latitude-3420-190/,https://laptopmedia.com/wp-content/uploads/2021/06/1-45-scaled-e1623923910491-300x207.jpg,99900
dell-inspiron-13-5378-58,Dell Inspiron 13 5378,Intel Core i5-7200U,8GB RAM,Intel HD Graphics 620,"13.3”, Full HD (1920 x 1080), IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/dell-inspiron-13-5378-58/,https://laptopmedia.com/wp-content/uploads/2017/10/dell-inspiron-5378-2-300x206.jpg,59800
dell-inspiron-5625-124,Dell Inspiron 5625,AMD Ryzen 5 5625U,32GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","16.0”, WUXGA (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-5625-124/,https://laptopmedia.com/wp-content/uploads/2022/11/1-28-300x186.jpg,93900
dell-inspiron-5570-13,Dell Inspiron 5570,Intel Core i7-8550U,8GB RAM,Intel UHD Graphics 620,"15.6”, Full HD (1920 x 1080), TN",1000GB HDD,https://laptopmedia.com/laptop-specs/dell-inspiron-5570-13/,https://laptopmedia.com/wp-content/uploads/2017/11/Dell_Insp_5570_silver_03-300x180.jpg,311296
dell-xps-9520-267,Dell XPS 9520,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 40W)","15.6”, FHD+ (1920 x 1200), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-xps-9520-267/,https://laptopmedia.com/wp-content/uploads/2022/04/1-20-scaled.jpg,177900
dell-inspiron-7430-2-in-1-17,Dell Inspiron 7430 2-in-1,Intel Core i7-1355U,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"14.0"", FHD+ (1920 x 1200), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-7430-2-in-1-17/,https://laptopmedia.com/wp-content/uploads/2023/07/1-37-scaled-e1689320913995-300x215.jpg,93999
